ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_Q,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,2021,11.482,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,518.634,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,35.215,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,483.419,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,71.757,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,411.662,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,349.089,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,32.788,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,316.301,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,51.708,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,264.592,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,169.545,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,2.427,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,167.119,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,20.049,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,147.07,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,247.022,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,29.833,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,217.189,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,50.746,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,166.442,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,166.9,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,28.906,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,137.994,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,36.331,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,101.663,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,80.122,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,0.927,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,79.195,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,14.416,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,64.779,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,271.612,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,5.382,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,266.231,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,21.011,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_TOTAL,Nature of job: Total,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,245.22,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,182.189,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,3.882,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,178.306,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,15.377,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,162.929,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_TOTAL,Economic activity (Broad sector): Total,2020,89.424,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_AGR,Economic activity (Broad sector): Agriculture,2020,1.499,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_NAG,Economic activity (Broad sector): Non-agriculture,2020,87.924,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_IND,Economic activity (Broad sector): Industry,2020,5.633,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_F,Female,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_SECTOR_SER,Economic activity (Broad sector): Services,2020,82.291,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_TOTAL,Economic activity (Aggregate): Total,2020,518.634,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_AGR,Economic activity (Aggregate): Agriculture,2020,35.215,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MAN,Economic activity (Aggregate): Manufacturing,2020,32.927,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_CON,Economic activity (Aggregate): Construction,2020,20.094,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MEL,"Economic activity (Aggregate): Mining and quarrying; Electricity, gas and water supply",2020,18.736,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
BWA,Botswana,BX:15710,HS - Multi-Topic Household Survey,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_TOTAL,Nature of job: Total,ECO_AGGREGATE_MKT,"Economic activity (Aggregate): Trade, Transportation, Accommodation and Food, and Business and Administrative Services",2020,169.107,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
